,company_name,Series,Total_Likes,Total_Retweets,Series_Amount,Market,tweet_count,get_dayrange,get_dayiqr,likes_mean,retweets_mean,persontag_count_mean,hashtag_count_mean,text_length_mean,persontags_count_mean,hashtags_count_mean,links_count_mean,self_mention_mean,self_tweet_mean,likes_std,retweets_std,persontag_count_std,hashtag_count_std,text_length_std,persontags_count_std,hashtags_count_std,links_count_std,self_mention_std,self_tweet_std,is_Biotechnology,is_Software,is_Health Care,is_Enterprise Software,is_Clean Technology,is_Hardware + Software,is_Semiconductors,is_Curated Web,is_Mobile,is_Web Hosting,is_Series_A,is_Series_B,is_Series_C,is_Series_D,mean_neg,mean_pos,total_neg,total_pos,Total_Likes_scaled,Total_Retweets_scaled,tweet_count_scaled,get_dayrange_scaled,get_dayiqr_scaled,likes_mean_scaled,retweets_mean_scaled,persontag_count_mean_scaled,hashtag_count_mean_scaled,text_length_mean_scaled,persontags_count_mean_scaled,hashtags_count_mean_scaled,links_count_mean_scaled,self_mention_mean_scaled,self_tweet_mean_scaled,likes_std_scaled,retweets_std_scaled,persontag_count_std_scaled,hashtag_count_std_scaled,text_length_std_scaled,persontags_count_std_scaled,hashtags_count_std_scaled,links_count_std_scaled,self_mention_std_scaled,self_tweet_std_scaled,is_Biotechnology_scaled,is_Software_scaled,is_Health Care_scaled,is_Enterprise Software_scaled,is_Clean Technology_scaled,is_Hardware + Software_scaled,is_Semiconductors_scaled,is_Curated Web_scaled,is_Mobile_scaled,is_Web Hosting_scaled,is_Series_A_scaled,is_Series_B_scaled,is_Series_C_scaled,is_Series_D_scaled,mean_neg_scaled,mean_pos_scaled,total_neg_scaled,total_pos_scaled,Series_Amount_scaled
27,Alfresco,_Series_C,8,0,9000000,,212,21,9,0.037735849,0.0,0.283018868,0.103773585,101.6367925,0.268867925,0.099056604,0.504716981,0.0,0.117924528,0.254793971,0.0,0.519838053,0.422792461,35.43949072,0.504362618,0.382804637,0.546402639,0.0,0.323282093,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.033674661,0.049655321,0.020408163,0.06122449,2.2216587896004794,0.0,11.359354711564766,3.3753877083538835,2.34971122376561,0.0347454496225746,0.0,0.22677955272112596,0.09202686309628566,40.81844055741126,0.21568314473410036,0.0881057619598496,0.48015519618142505,0.0,0.06862846361974079,0.19207280064925727,0.0,0.364073117011024,0.3650553617935058,1.5427110831813289,0.3549208646857511,0.3371858937193775,2.199077682456699,0.0,0.23305371590240442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16523094902226254,0.0,0.03823369977861529,0.059924080721020095,0.022034667454188278,0.07724239745199418,16.012735135300492
28,AlienVault,_Series_B,41,99,8000000,,161,73,28,0.254658385,0.614906832,0.869565217,0.726708075,123.5031056,0.850931677,0.695652174,0.819875776,0.267080745,0.149068323,0.752325587,1.323169074,1.401474379,0.865935748,44.01734377,1.401834424,0.866339124,0.445648387,0.443815333,0.357267059,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.064887167,0.056996027,0.007407407,0.074074074,3.80874237160388,12.717190974429265,10.33748596530829,4.8684763343917385,3.4687146834333578,0.15668228021890795,0.3177349530445002,0.4966135840964321,0.377980086815618,47.33431110074554,0.47996286018638695,0.3655516657959612,0.7606186639181809,0.11946633850947024,0.07697292478242389,0.37794659954425824,0.6018055966606484,0.6592558972618904,0.6633742577913254,1.5690915934609646,0.6539682044529466,0.6736398979801987,1.3996737357735871,0.3771109698387752,0.25010248563005794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4293003506997334,0.0,0.0,0.08302654807122885,0.0707476790179606,0.007615713231666787,0.09820466541826663,15.89495209964411
29,AlienVault,_Series_D,107,85,26500000,,170,43,22,0.629411765,0.552941176,1.270588235,0.682352941,115.9588235,1.182352941,0.658823529,0.776470588,0.388235294,0.158823529,0.862269406,1.135816911,1.736406105,0.838592293,43.1080047,1.694661054,0.843393276,0.483490039,0.500747787,0.366591244,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,4.794016261497588,11.852289900247955,10.533801323509698,4.2161037262993855,3.2233102879429736,0.23429135654970695,0.30102621681031905,0.6081479967974472,0.3659186035231632,45.12210936621849,0.571320534910003,0.35539028215716445,0.722700553197932,0.13373872232424214,0.07913020382907363,0.4028051693764917,0.5592313590618745,0.7279137145699789,0.646722011986953,1.5666795752035363,0.7136078225329295,0.6592706456157013,1.66797883856575,0.41798500042423825,0.254605790448591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06047404282810704,,,,,17.09265529095645
30,Allegiance,_Series_B,12,61,12000000,Network Security,227,1,1,0.052863436,0.268722467,0.215859031,0.484581498,101.7312775,0.207048458,0.462555066,0.251101322,0.0,0.0,0.260748062,0.908679703,0.525554522,0.80015495,35.04488954,0.512104466,0.771252625,0.444669633,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.044374651,0.039307877,0.0,0.0,2.5982877042982033,10.14016076166966,11.624574507033394,0.7068073283623624,0.6973775382363225,0.047145571847772155,0.192495331750133,0.1814648429111735,0.30119866982060667,40.84731698152423,0.17397047956645503,0.290238475248226,0.24449719042188697,0.0,0.0,0.19541764890211547,0.49733063100247865,0.3668900207384713,0.622973349339069,1.5412655474891412,0.35876467173984194,0.6131932261894875,1.3931972261786354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4293003506997334,0.0,0.0,0.052480154656901395,0.04559731165537191,0.0,0.0,16.300417207752275
31,Amplience,_Series_B,15,66,5700000,Diabetes,157,332,186,0.095541401,0.420382166,1.012738854,0.484076433,125.6305732,0.993630573,0.47133758,0.78343949,0.146496815,0.210191083,0.335571451,0.76062886,1.143472339,0.813390305,38.06611769,1.135086212,0.813038851,0.484615514,0.354735124,0.408748044,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.02451912,0.045963206,0.007936508,0.031746032,2.8115704207269596,10.526671741807816,10.247608362023703,6.866719846416001,5.478586026739874,0.07813813830793888,0.2580770851915544,0.540939304029506,0.30100617423717363,47.95187708173627,0.5227333059739615,0.29362070151460157,0.7288027354193946,0.08991459871338531,0.08783333301773018,0.23428738028748872,0.44908547997658255,0.594294720150625,0.6311965254232924,1.5517455405251626,0.5877251198743365,0.640052273750746,1.6765136305428299,0.31029658282660477,0.2740932121217661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4293003506997334,0.0,0.0,0.026888081049383655,0.05469003285995354,0.008175909398974704,0.035780679120305706,15.555976732804778
32,Ampulse,_Series_A,7,0,8000000,Software,196,1,1,0.117346939,0.0,0.234693878,0.112244898,104.3418367,0.224489796,0.102040816,0.260204082,0.0,0.0,1.228509667,0.0,0.459677042,0.543165519,30.11227682,0.453603515,0.50616296,0.439869397,0.0,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.046664683,0.064733466,0.08,0.12,2.10131769391824,0.0,11.060580331532142,0.7068073283623624,0.6973775382363225,0.0919862867387402,0.0,0.19461292643259534,0.09862120911240381,41.642492942846495,0.1861323846991516,0.09045653739188551,0.2531349226069673,0.0,0.0,0.4641086221725462,0.0,0.33330669320391837,0.45275787769476467,1.5208338951389058,0.32885819625499546,0.4305857025727112,1.3617578844385652,0.0,0.0,0.0,0.019094963660039394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2106572423632038,0.0,0.0,0.0,0.055673887783051976,0.08278081779514805,0.10852311437179823,0.1902768981545169,15.89495209964411
33,Ampulse,_Series_B,7,29,7300000,Software,200,0,0,0.035,0.34,0.365,0.195,94.24,0.32,0.19,0.255,0.0,0.0,0.30699549,2.48298734,1.013365456,0.53704477,38.7946844,0.965536797,0.515001098,0.448307818,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.036485942,0.047714943,0.033333333,0.055555556,2.10131769391824,7.03154723539005,11.13692821632206,0.0,0.0,0.03241521074006669,0.22595387498652056,0.2767117937618976,0.15710029144538903,38.53606640728061,0.24745127425510816,0.15323367973294863,0.24819846500035134,0.0,0.0,0.22010209943447698,0.7691579621170318,0.5562895132205801,0.4484336637647518,1.5540851608141533,0.5377711602944037,0.4370517943371052,1.4173854655447504,0.0,0.0,0.0,0.019094963660039394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4293003506997334,0.0,0.0,0.041871164589965044,0.05715616788817155,0.03779706892699577,0.06857910845025009,15.80338490611862
34,Andera,_Series_B,3,12,9000000,Finance,202,67,33,0.014851485,0.059405941,0.806930693,0.158415842,97.34158416,0.772277228,0.103960396,0.198019802,0.024752475,0.0,0.121258852,0.309767436,1.011058991,0.932899756,36.38540456,1.001304504,0.416194748,0.399497246,0.155755862,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.04096614,0.075769292,0.031496063,0.11023622,1.3959944841972143,4.378873466143969,11.174676726315363,4.761067825223515,3.6376918859939757,0.014369202545964114,0.054732509373703775,0.47527908078291153,0.13250529978049022,39.498431180971366,0.4536825046201677,0.09196030309067196,0.19383457614864105,0.0225729624381276,0.0,0.10508207089362334,0.24113767476367398,0.5555785736647185,0.7033414646529238,1.5460787311020407,0.5489080875373181,0.363070560254317,1.1177409450284534,0.14626395120760918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4293003506997334,0.0,0.0,0.04782245779086803,0.1011132360700267,0.03546524335672861,0.16823377983359541,16.012735135300492
35,Animoto,_Series_B,36,0,4400000,Real Estate,172,6,4,0.308139535,0.0,0.261627907,0.110465116,100.877907,0.255813953,0.110465116,0.552325581,0.058139535,0.029069767,1.538337761,0.0,0.547331347,0.451774686,29.69754317,0.544747305,0.451774686,0.521631885,0.234690348,0.168492649,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.003358844,0.021527778,0.0,0.0,3.6772236397197755,0.0,10.576372931265137,2.056154313922488,1.6323681680621325,0.17427035594563714,0.0,0.212810033044719,0.09724596020874762,40.586263153574286,0.20719084500579277,0.09700790673057938,0.5233314796555423,0.04713645971316514,0.02507199751865583,0.4992142890059034,0.0,0.3774602542377538,0.3867018835795514,1.51888520485526,0.37460993885557026,0.3901488907602355,1.9763895153518916,0.21403192453466008,0.1403721390991543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4293003506997334,0.0,0.0,0.003401300531180209,0.023342070608432932,0.0,0.0,15.29711509888849
38,AppFog,_Series_A,30,90,1800000,,164,41,15,0.182926829,0.725609756,1.225609756,0.445121951,108.8109756,1.140243902,0.43902439,0.713414634,0.298780488,0.12804878,0.578299788,1.963864412,1.3027871,1.419638979,40.45637962,1.291250381,1.401992981,0.539998227,0.459125309,0.335167531,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.05695397,0.087603092,0.068376068,0.11965812,3.4939185836754367,12.170484972185726,10.4038110009408,4.158650073437126,2.8411065387011596,0.12708668930666905,0.3434270388854284,0.5974194419664941,0.285662421103057,42.99220423257099,0.5611656371629957,0.28092242788889216,0.6672327606106621,0.12421468107385787,0.07161076091745495,0.32948212696121915,0.7092674645666611,0.6358569071806882,0.9644993983395491,1.5591792054565752,0.6281027554876013,0.9763233396626919,2.1397242239413394,0.38823649010882777,0.23913243305389925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2106572423632038,0.0,0.0,0.0,0.07068405030944157,0.12239650806937123,0.08867625353171252,0.18948047806895038,14.403297222866392
39,Appcelerator,_Series_A,4,0,4100000,,218,105,49,0.018348624,0.0,0.463302752,0.119266055,91.60091743,0.449541284,0.119266055,0.21559633,0.064220183,0.036697248,0.134517494,0.0,0.607959578,0.338736352,32.65376809,0.591588326,0.338736352,0.412181856,0.245708957,0.188450167,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.054053601,0.069043972,0.0,0.058823529,1.622521901834991,0.0,11.46706863229476,5.330699224434014,4.049350271528725,0.017617060325044575,0.0,0.330009475380982,0.10399446243052879,37.71087663945776,0.31862497418135444,0.10372127478640764,0.21066633959152317,0.051002819172528,0.03049685225581804,0.11487925093439343,0.0,0.4056132969168213,0.3002023176546791,1.5319459522882273,0.3963759817233856,0.3022882592740698,1.1906021570025533,0.22319442044027166,0.15392747266376874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2106572423632038,0.0,0.0,0.0,0.06634140221041301,0.08977363933759334,0.0,0.07353087613138867,15.226497531674536
41,Appconomy,_Series_B,7,44,10000000,Bridging Online and Offline,193,90,18,0.03626943,0.227979275,1.70984456,0.450777202,115.4611399,1.652849741,0.450777202,0.606217617,0.310880829,0.14507772,0.18744602,0.645371792,1.752604157,0.676165596,31.72127626,1.758522303,0.676165596,0.500377664,0.464057907,0.353095123,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.017958947,0.04601237,0.0,0.055045872,2.10131769391824,8.660160143120455,11.002554990011417,5.133313545428682,3.0217920762757187,0.033499875260237136,0.17083936311444364,0.6961290662774342,0.2879524848808492,44.974911152678594,0.6643485482885579,0.285622527657554,0.5718399948112243,0.12580540643710605,0.07603336411241061,0.15127263118557574,0.40599767695777766,0.7308750351237319,0.5434767473386473,1.5280257346792414,0.7251702245219265,0.5502354316289373,1.7995858601675263,0.3917996275118857,0.2480638699317578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4293003506997334,0.0,0.0,0.01921176903008624,0.054758827202522724,0.0,0.06781707930046292,16.11809565095832
42,Appirio,_Series_C,6,1,10000000,,191,625,112,0.031413613,0.005235602,0.408376963,0.115183246,96.65968586,0.397905759,0.115183246,0.439790576,0.020942408,0.12565445,0.202764036,0.072357461,0.740364764,0.320081968,36.45335012,0.731829583,0.320081968,0.508131726,0.143567889,0.332330631,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,,,,1.9650583591032742,0.7945940771757359,10.963497559267918,7.75688298138386,4.9288960987124195,0.029318306213802083,0.0051967831414746,0.3010410999179478,0.10087996500449259,39.287524994373356,0.29171473953080784,0.10062330832899435,0.4207617985575545,0.019365777907018093,0.07093081458582365,0.16105841302746898,0.0678257328225928,0.4612988072349988,0.28536710551723293,1.5463155048525543,0.455487978005905,0.28725331420551936,1.862613473778382,0.13544884749094732,0.23769312735781292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16523094902226254,0.0,,,,,16.11809565095832
43,Appirio,_Series_D,28,142,60000000,,185,29,12,0.151351351,0.767567568,1.524324324,0.627027027,117.2216216,1.427027027,0.605405405,0.659459459,0.351351351,0.102702703,0.509486966,1.279022651,1.452397831,0.97597461,35.58653824,1.424293999,0.97299011,0.497526195,0.478687984,0.304393987,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.028324644,0.060485397,0.0,0.106060606,3.4249090182952004,14.98100083669908,10.844469706551534,3.7475331197805395,2.623517153798492,0.11130564623236963,0.3519847633571652,0.6622794125279714,0.3497404450858295,45.49488585676488,0.6238541988645128,0.33961258346505463,0.6193964131469475,0.1303854864899654,0.0635720266186125,0.3063764118545105,0.5923574556925673,0.6707073585827874,0.7284654537342825,1.5432435211877007,0.6589750646699266,0.7387229223326353,1.776824886497467,0.40230771556087924,0.22312444537586654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06047404282810704,0.03151247871094302,0.07609317351345092,0.0,0.15923933108566254,17.909855120186375
44,Appistry,_Series_D,15,61,12000000,Cloud Computing,166,476,203,0.090361446,0.36746988,0.620481928,0.590361446,110.3493976,0.596385542,0.590361446,0.740963855,0.120481928,0.102409639,0.464787852,0.749077563,1.519749504,1.101361632,28.12243092,1.521478211,1.101361632,0.466199631,0.32650919,0.304103612,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.023173097,0.044489397,0.03125,0.0,2.8115704207269596,10.14016076166966,10.44752825823674,7.3696588756817025,5.574030842695615,0.07466336997824397,0.23753873319981314,0.4032204994992835,0.33825707712897607,43.45354571485109,0.38632319458179765,0.3349299826119271,0.691523554261028,0.07989570562357035,0.06346730820458117,0.28989189731682313,0.4450042976180446,0.685252485881904,0.7991721254672048,1.5110927040819573,0.6797605549236989,0.8136164668060446,1.5409672617056132,0.2883397794173697,0.2229691514871122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06047404282810704,0.025282881822989944,0.052638940884635485,0.035155293936010044,0.0,16.300417207752275
45,Applause,_Series_A,8,1,2300000,,218,127,58,0.036697248,0.004587156,0.19266055,0.0,86.86238532,0.178899083,0.0,0.123853211,0.0,0.0,0.232264171,0.067728546,0.428846147,0.0,32.80411571,0.418593959,0.0,0.343846253,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.041235954,0.076737746,0.0,0.0,2.2216587896004794,0.7945940771757359,11.46706863229476,5.577019126904403,4.226877068713933,0.03386408124376026,0.004557332675914595,0.16476674935097912,0.0,36.213918055989275,0.1536424717058297,0.0,0.12217054070576203,0.0,0.0,0.1790470507989891,0.06374170866913868,0.31669847964305275,0.0,1.5325621576402289,0.30996017544011945,0.0,0.835607098147415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2106572423632038,0.0,0.0,0.0,0.04818702175541335,0.10279030076092173,0.0,0.0,14.648419680899378
46,Applause,_Series_B,22,0,5000000,,210,11,6,0.285714286,0.0,0.119047619,0.061904762,103.9047619,0.10952381,0.061904762,0.195238095,0.0,0.0,2.909197708,0.0,0.517741736,0.241558319,30.91817378,0.51056284,0.241558319,0.397331037,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.099685847,0.080224868,0.222222222,0.222222222,3.1854093631565865,0.0,11.322945970582364,2.6665423871596254,1.9794966490512211,0.16729429652835706,0.0,0.10774849428646996,0.05753608413406715,41.50971471986459,0.0994950974707848,0.057454397960375166,0.19116554154706414,0.0,0.0,0.5765431392587109,0.0,0.3630356417129817,0.22100692026615487,1.524506869677881,0.3580019354218485,0.22214176241586492,1.105632559188913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4293003506997334,0.0,0.0,0.14598828939194725,0.10892307049642554,0.5281485430996705,0.5281485430996705,15.424948470398375
47,Applause,_Series_C,25,29,13000000,,197,0,0,0.126903553,0.365482234,0.598984772,0.197969543,103.4873096,0.558375635,0.197969543,0.187817259,0.0,0.0,0.579529239,2.567144526,1.03834591,0.540592965,31.82952184,1.00655677,0.540592965,0.428873473,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.039299887,0.037731481,0.0,0.047619048,3.3120137637925278,7.03154723539005,11.079775219957273,0.0,0.0,0.09768177796310308,0.23672273122384313,0.3939614102269713,0.1590163932721371,41.382765328460096,0.36993057033596854,0.1583586354528979,0.18403827186411362,0.0,0.0,0.32987202372380064,0.7773403213149683,0.5639025690838796,0.4509420924571757,1.5284897131955169,0.5505149616876946,0.45561532492719714,1.2917378365530847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16523094902226254,0.0,0.045586654301592346,0.04350647340952925,0.0,0.057020365647515184,16.38045991542581
48,Applause,_Series_D,3,54,17000000,,193,0,0,0.015544041,0.32642487,0.367875648,0.222797927,71.74611399,0.300518135,0.222797927,0.082901554,0.0,0.0,0.124024693,1.006321771,0.649041076,0.517504474,37.57274608,0.606260516,0.517504474,0.294688882,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.020559211,0.051784844,0.052631579,0.105263158,1.3959944841972143,9.565389399154896,11.002554990011417,0.0,0.0,0.015016385414256211,0.2199748087440678,0.2783668952178677,0.17459362228058212,31.29174381753183,0.23561917153710213,0.17379379242436768,0.08213575833549812,0.0,0.0,0.1071498278349441,0.5255288564561792,0.4236949229971867,0.4345353911528123,1.5501221107826002,0.402970878052707,0.4388781004352623,0.6315956101965557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06047404282810704,0.02221042546330858,0.06300613269950794,0.06424462948432251,0.15755023304524604,16.64872390202049
49,Apprenda,_Series_B,4,83,10000000,Local Based Services,181,250,107,0.022099448,0.458563536,0.773480663,0.917127072,116.8453039,0.70718232,0.91160221,0.685082873,0.038674033,0.138121547,0.1474148,0.878569628,1.273038158,1.187333394,29.14710473,1.158256983,1.184590026,0.477550019,0.193351749,0.345984596,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.036074958,0.039371592,0.016393443,0.032786885,1.622521901834991,11.721830851718122,10.763512966834098,6.478167034537579,4.879746770869375,0.02104528206424547,0.2715946520759186,0.46334075797665825,0.4221460299447681,45.38390439420365,0.43024795012533795,0.41552393788032677,0.64215795564837,0.03355020311889615,0.07431067190476602,0.12413710381763808,0.48808921825834267,0.6284691655485937,0.8457143552139672,1.5162344337935107,0.5940298789654912,0.860339299500452,1.623480975288875,0.17902018959947552,0.24455497351187166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4293003506997334,0.0,0.0,0.041334783352959224,0.04568231895834746,0.017433810715664137,0.03710028611943648,16.11809565095832
50,Apprenda,_Series_C,101,195,16000000,Local Based Services,177,67,39,0.570621469,1.101694915,1.474576271,0.915254237,123.480226,1.395480226,0.892655367,0.576271186,0.11299435,0.152542373,0.88345664,1.336059104,1.335987023,1.171946743,42.72042975,1.297542223,1.160330214,0.495550308,0.31748401,0.360565811,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.034849615,0.054792729,0.016666667,0.091666667,4.73412172574233,17.25240837302088,10.68121439648745,4.761067825223515,3.810826146320116,0.22716444347323042,0.4035873274921434,0.6524422747162205,0.4217634676124062,47.32765495206451,0.6176380742058594,0.41170308365511343,0.5449321586752711,0.07666958174521413,0.07776332071523159,0.4071793179781424,0.6045019471603207,0.6439142712859065,0.8374940030085345,1.5656277770695386,0.6296312025713934,0.8468616012683825,1.7611829020476995,0.28123465050989194,0.2517039980596683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16523094902226254,0.0,0.0397449765988134,0.06743962595954428,0.01774264263913302,0.13011422989208773,16.588099280204055
51,Aptana,_Series_B,3,0,5500000,Inventory Management Systems,218,16,8,0.013761468,0.0,0.288990826,0.032110092,99.54587156,0.28440367,0.032110092,0.197247706,0.004587156,0.013761468,0.116767436,0.0,0.502498724,0.20109412,33.66602311,0.500538753,0.20109412,0.398836722,0.067728546,0.116767436,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.056475971,0.094401014,0.023255814,0.093023256,1.3959944841972143,0.0,11.46706863229476,3.070919780007151,2.2401100333097705,0.013346570650337673,0.0,0.23060626474388515,0.030895811273566245,40.17765934246893,0.22558218748875378,0.03087255975604865,0.19309389697498822,0.004507961638166271,0.012814007341447413,0.10169680723875701,0.0,0.35541863642764066,0.18655309593489944,1.5360138138659167,0.35300986551597097,0.1873630327352614,1.1140386314913986,0.065841729401268,0.10256602416720338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4293003506997334,0.0,0.0,0.06996220597574436,0.1354296141977278,0.025381071780085675,0.13273892794809172,15.520258650202699
52,Aptera,_Series_C,9,2,24000000,Collaboration,159,259,111,0.056603774,0.012578616,0.308176101,0.006289308,93.37735849,0.308176101,0.0,0.559748428,0.0,0.0,0.231814063,0.158610317,0.561977583,0.079305159,33.8209506,0.561977583,0.0,0.510537009,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.019649073,0.046442693,0.0,0.06122449,2.3294283159092646,1.3679136604822915,10.292757225615736,6.526252767303168,4.9192394914074455,0.050089654713812576,0.012356631612862474,0.24269037911879135,0.006241351274672625,38.26698675907617,0.2403089438966513,0.0,0.530035583317432,0.0,0.0,0.1787807045994134,0.1383821600235614,0.38442962706914574,0.07688942323591118,1.5366200587110326,0.38274574754140556,0.0,1.8825051811068862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16523094902226254,0.0,0.021154335527546603,0.055362003021790916,0.0,0.07724239745199418,16.99356438831222
53,Aquto,_Series_A,6,12,8000000,Health Care,181,453,334,0.033149171,0.066298343,0.629834254,0.082872928,113.3480663,0.591160221,0.082872928,0.270718232,0.005524862,0.0,0.208181344,0.309160331,0.768110579,0.445701109,75.19593192,0.729329435,0.445701109,0.492921036,0.074329415,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.054052806,0.090085974,0.077777778,0.133333333,1.9650583591032742,4.378873466143969,10.763512966834098,7.299894169850306,6.1209069460656,0.03082302012908503,0.06052540501229397,0.40718114328739397,0.07521637884173638,44.34813004116796,0.384112523974025,0.0750755455626553,0.2630940780369534,0.005410286847278,0.0,0.1644446789232256,0.24076900359700848,0.47207317812734423,0.38219457729950335,1.6226257030777351,0.4545059561589578,0.38556241534249874,1.740532239772649,0.07206566096470639,0.0,0.0,0.0,0.009547481562854952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2106572423632038,0.0,0.0,0.0,0.06634022406451229,0.1270865277816326,0.10460391199559388,0.22279190709702698,15.89495209964411
